stmt_app_name	stmt_id	stmt_raw_sql	stmt_calcite_sql	improve_calcite	improve_wetune	stmt_trace
calcite_test	278	SELECT t8.ENAME, SUM(t8.sum1) FROM (SELECT EMP1.ENAME, SUM(NULL) as sum1 FROM EMP AS EMP1 GROUP BY EMP1.ENAME UNION ALL SELECT EMP2.ENAME, SUM(NULL) FROM EMP AS EMP2 GROUP BY EMP2.ENAME) AS t8 GROUP BY t8.ENAME				
calcite_test	279	SELECT * FROM (SELECT DEPT.DEPTNO, EMP.ENAME FROM EMP AS EMP INNER JOIN DEPT AS DEPT ON EMP.DEPTNO = DEPT.DEPTNO AND DEPT.DEPTNO = 10) AS t WHERE t.DEPTNO = 10	SELECT T1.DEPTNO, T.ENAME FROM (SELECT ENAME, DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT WHERE DEPTNO = 10) AS T1 ON T.DEPTNO = T1.DEPTNO	-0.15973269939422607	0.11668568849563599	
calcite_test	280	SELECT t1.DEPTNO, EMP0.ENAME FROM EMP AS EMP0 INNER JOIN (SELECT * FROM DEPT AS DEPT0 WHERE DEPT0.DEPTNO = 10) AS t1 ON EMP0.DEPTNO = t1.DEPTNO	SELECT T1.DEPTNO, T.ENAME FROM (SELECT ENAME, DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT WHERE DEPTNO = 10) AS T1 ON T.DEPTNO = T1.DEPTNO	-0.0834658145904541	-0.10750174522399902	
calcite_test	281	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 10 UNION SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 20) AS t1 UNION SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 30	SELECT * FROM EMP WHERE DEPTNO = 10 UNION SELECT * FROM EMP WHERE DEPTNO = 20 UNION SELECT * FROM EMP WHERE DEPTNO = 30	-0.1382439136505127		
calcite_test	282	SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO = 10 UNION SELECT * FROM EMP AS EMP3 WHERE EMP3.DEPTNO = 20 UNION SELECT * FROM EMP AS EMP4 WHERE EMP4.DEPTNO = 30	SELECT * FROM EMP WHERE DEPTNO = 10 UNION SELECT * FROM EMP WHERE DEPTNO = 20 UNION SELECT * FROM EMP WHERE DEPTNO = 30	0.09422838687896729		
calcite_test	283	SELECT * FROM DEPT AS DEPT LEFT JOIN EMP AS EMP ON DEPT.DEPTNO = EMP.DEPTNO WHERE EMP.DEPTNO IS NOT NULL AND EMP.SAL > 100	SELECT DEPT.DEPTNO, DEPT.NAME, T.EMPNO, T.ENAME, T.JOB, T.MGR, T.SAL, T.COMM, T.DEPTNO, T.HIREDATE, T.SLACKER FROM DEPT INNER JOIN (SELECT * FROM EMP WHERE SAL > 100 AND DEPTNO IS NOT NULL) AS T ON DEPT.DEPTNO = T.DEPTNO	-0.07173633575439453	-0.056379079818725586	
calcite_test	284	SELECT DEPT0.DEPTNO, DEPT0.NAME, t0.EMPNO AS EMPNO, t0.ENAME AS ENAME, t0.JOB AS JOB, t0.MGR, t0.HIREDATE AS HIREDATE, t0.SAL AS SAL, t0.COMM AS COMM, t0.DEPTNO AS DEPTNO0, t0.SLACKER AS SLACKER FROM DEPT AS DEPT0 INNER JOIN (SELECT * FROM EMP AS EMP0 WHERE EMP0.SAL > 100) AS t0 ON DEPT0.DEPTNO = t0.DEPTNO	SELECT DEPT.DEPTNO, DEPT.NAME, T.EMPNO, T.ENAME, T.JOB, T.MGR, T.HIREDATE, T.SAL, T.COMM, T.DEPTNO AS DEPTNO0, T.SLACKER <> 0 AS SLACKER FROM DEPT INNER JOIN (SELECT * FROM EMP WHERE SAL > 100) AS T ON DEPT.DEPTNO = T.DEPTNO			
calcite_test	285	SELECT t.JOB, SUM(t.SAL) FROM (SELECT * FROM EMP AS EMP WHERE EMP.EMPNO = 10) AS t INNER JOIN DEPT AS DEPT ON t.JOB = DEPT.NAME GROUP BY t.JOB, DEPT.NAME	SELECT T0.JOB, SUM(T0.SAL) FROM (SELECT JOB, SAL FROM EMP WHERE EMPNO = 10) AS T0 INNER JOIN (SELECT NAME FROM DEPT) AS T1 ON T0.JOB = T1.NAME GROUP BY T0.JOB, T1.NAME			
calcite_test	286	SELECT t3.JOB, SUM(t3.SAL) * t4.$f1 FROM (SELECT EMP0.JOB, SUM(EMP0.SAL) AS SAL FROM EMP AS EMP0 WHERE EMP0.EMPNO = 10 GROUP BY EMP0.JOB) AS t3 INNER JOIN (SELECT DEPT0.NAME, COUNT(*) AS $f1 FROM DEPT AS DEPT0 GROUP BY DEPT0.NAME) AS t4 ON t3.JOB = t4.NAME	SELECT T0.JOB, CAST(T0.SUM_EMP * T1.F1 AS INTEGER) FROM (SELECT JOB, SUM(SAL) AS SUM_EMP FROM EMP WHERE EMPNO = 10 GROUP BY JOB) AS T0 INNER JOIN (SELECT NAME, COUNT(*) AS F1 FROM DEPT GROUP BY NAME) AS T1 ON T0.JOB = T1.NAME			
calcite_test	287	SELECT EMP.EMPNO FROM EMP AS EMP WHERE EMP.DEPTNO IN (SELECT EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20) OR EMP.SAL < 100				
calcite_test	288	SELECT EMP1.EMPNO FROM EMP AS EMP1 LEFT JOIN (SELECT EMP2.DEPTNO, 1 AS i FROM EMP AS EMP2 WHERE EMP2.EMPNO < 20 GROUP BY EMP2.DEPTNO, TRUE) AS t6 ON EMP1.DEPTNO = t6.DEPTNO WHERE t6.i IS NOT NULL OR EMP1.SAL < 100	SELECT T.EMPNO FROM (SELECT EMPNO, SAL, DEPTNO FROM EMP) AS T LEFT JOIN (SELECT DEPTNO, TRUE AS I FROM EMP WHERE EMPNO < 20 GROUP BY DEPTNO, TRUE) AS T2 ON T.DEPTNO = T2.DEPTNO WHERE T2.I IS NOT NULL OR T.SAL < 100			
calcite_test	289	SELECT COUNT(*) FROM EMP AS EMP WHERE CASE WHEN EMP.DEPTNO = 20 THEN 2 WHEN EMP.DEPTNO = 10 THEN 1 ELSE 3 END = 1	SELECT COUNT(*) FROM EMP WHERE DEPTNO = 10	0.2859312891960144		
calcite_test	290	SELECT COUNT(*) FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 10	SELECT COUNT(*) FROM EMP WHERE DEPTNO = 10	-0.09158682823181152		
calcite_test	291	SELECT 1 FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 7 OR EMP.DEPTNO = 9 OR EMP.COMM > 10) AS t INNER JOIN EMP AS EMP0 ON t.DEPTNO = EMP0.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO IN (7, 9) OR COMM > 10) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP) AS T1 ON T0.DEPTNO = T1.DEPTNO	0.01493692398071289		
calcite_test	292	SELECT 1 FROM (SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 7 OR EMP1.DEPTNO = 9 OR EMP1.COMM > 10) AS t1 INNER JOIN EMP AS EMP2 ON t1.DEPTNO = EMP2.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO IN (7, 9) OR COMM > 10) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP) AS T1 ON T0.DEPTNO = T1.DEPTNO	-0.018949389457702637		
calcite_test	293	SELECT t0.EXPR$0 + t0.EXPR$1 + t0.EXPR$0 FROM (VALUES (10, 1), (30, 3)) AS t WHERE t.EXPR$0 + t.EXPR$1 > 50	SELECT T0.X + T0.Y + T0.X FROM (VALUES (10, 1), (30, 3)) AS T0(X, Y) WHERE T0.X + T0.Y > 50			
calcite_test	294	SELECT t3.X + t3.Y + t3.X FROM (VALUES) AS t3	SELECT T3.X + T3.Y + T3.X FROM (VALUES (0, 0)) AS T3(X, Y) WHERE 1 = 0			
calcite_test	295	SELECT 1 FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 7 OR EMP.DEPTNO = 9 OR EMP.DEPTNO > 10) AS t INNER JOIN EMP AS EMP0 ON t.DEPTNO = EMP0.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO = 7 OR DEPTNO = 9 OR DEPTNO > 10) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP) AS T1 ON T0.DEPTNO = T1.DEPTNO	-0.21406066417694092		
calcite_test	296	SELECT 1 FROM (SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 7 OR EMP1.DEPTNO = 9 OR EMP1.DEPTNO > 10) AS t1 INNER JOIN (SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO = 7 OR EMP2.DEPTNO = 9 OR EMP2.DEPTNO > 10) AS t2 ON t1.DEPTNO = t2.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO = 7 OR DEPTNO = 9 OR DEPTNO > 10) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO = 7 OR DEPTNO = 9 OR DEPTNO > 10) AS T2 ON T0.DEPTNO = T2.DEPTNO	0.19615447521209717	0.1359865665435791	
calcite_test	297	SELECT EMP.DEPTNO, MAX(EMP.ENAME) FROM EMP AS EMP GROUP BY EMP.DEPTNO, 4	SELECT DEPTNO, MAX(ENAME) FROM EMP GROUP BY DEPTNO	-0.022161006927490234		
calcite_test	298	SELECT EMP0.DEPTNO, MAX(EMP0.ENAME) FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO	SELECT DEPTNO, MAX(ENAME) FROM EMP GROUP BY DEPTNO	0.005678236484527588		
calcite_test	299	SELECT * FROM DEPT AS DEPT UNION SELECT * FROM DEPT AS DEPT0	SELECT * FROM DEPT UNION SELECT * FROM DEPT	-0.11706697940826416		
calcite_test	300	SELECT t0.DEPTNO, t0.NAME FROM (SELECT * FROM DEPT AS DEPT1 UNION ALL SELECT * FROM DEPT AS DEPT2) AS t0 GROUP BY t0.DEPTNO, t0.NAME	SELECT DEPTNO, NAME FROM (SELECT * FROM DEPT UNION ALL SELECT * FROM DEPT) AS T GROUP BY DEPTNO, NAME	-0.08480656147003174	0.2415524125099182	
calcite_test	301	SELECT EMP.ENAME FROM EMP AS EMP, DEPT AS DEPT WHERE EMP.DEPTNO = DEPT.DEPTNO AND EMP.ENAME = 'foo'	SELECT T0.ENAME FROM (SELECT ENAME, DEPTNO FROM EMP WHERE ENAME = 'FOO') AS T0 INNER JOIN (SELECT DEPTNO FROM DEPT) AS T1 ON T0.DEPTNO = T1.DEPTNO	0.05543273687362671	-0.0006903409957885742	
calcite_test	302	SELECT t1.ENAME FROM (SELECT EMP0.DEPTNO,EMP0.ENAME FROM EMP AS EMP0 INNER JOIN DEPT AS DEPT0 ON EMP0.DEPTNO = DEPT0.DEPTNO WHERE EMP0.ENAME = 'foo') AS t1 INNER JOIN DEPT AS DEPT1 ON t1.DEPTNO = DEPT1.DEPTNO	SELECT T2.ENAME FROM (SELECT T0.DEPTNO, T0.ENAME FROM (SELECT ENAME, DEPTNO FROM EMP WHERE ENAME = 'FOO') AS T0 INNER JOIN (SELECT DEPTNO FROM DEPT) AS T1 ON T0.DEPTNO = T1.DEPTNO) AS T2 INNER JOIN (SELECT DEPTNO FROM DEPT) AS T3 ON T2.DEPTNO = T3.DEPTNO	0.02321302890777588	0.055705487728118896	
calcite_test	303	SELECT t3.DEPTNO, t3.JOB FROM (SELECT EMP.DEPTNO, EMP.JOB FROM EMP AS EMP GROUP BY EMP.DEPTNO, EMP.JOB UNION ALL SELECT EMP0.DEPTNO, EMP0.JOB FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO, EMP0.JOB) AS t3 GROUP BY t3.DEPTNO, t3.JOB	SELECT DEPTNO, JOB FROM (SELECT DEPTNO, JOB FROM EMP GROUP BY JOB, DEPTNO UNION ALL SELECT DEPTNO, JOB FROM EMP GROUP BY JOB, DEPTNO) AS T3 GROUP BY DEPTNO, JOB	0.004340171813964844	0.7655321359634399	
calcite_test	304	SELECT t7.DEPTNO, t7.JOB FROM (SELECT EMP1.DEPTNO, EMP1.JOB FROM EMP AS EMP1 UNION ALL SELECT EMP2.DEPTNO, EMP2.JOB FROM EMP AS EMP2) AS t7 GROUP BY t7.DEPTNO, t7.JOB	SELECT DEPTNO, JOB FROM (SELECT DEPTNO, JOB FROM EMP UNION ALL SELECT DEPTNO, JOB FROM EMP) AS T1 GROUP BY DEPTNO, JOB	0.05997723340988159		
calcite_test	305	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 10) AS t WHERE t.DEPTNO + 5 > t.EMPNO	SELECT * FROM EMP WHERE DEPTNO = 10 AND DEPTNO + 5 > EMPNO	-0.008746981620788574		
calcite_test	306	SELECT * FROM (SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 10) AS t1 WHERE 15 > t1.EMPNO	SELECT * FROM EMP WHERE DEPTNO = 10 AND 15 > EMPNO	0.1363438367843628		
calcite_test	307	SELECT t.ENAME, SUM(t.MGR) FROM (SELECT * FROM EMP AS EMP UNION ALL SELECT * FROM EMP AS EMP0) AS t GROUP BY t.ENAME	SELECT ENAME, SUM(MGR) FROM (SELECT ENAME, MGR FROM EMP UNION ALL SELECT ENAME, MGR FROM EMP) AS T1 GROUP BY ENAME	-0.01313924789428711		
calcite_test	308	SELECT t6.ENAME, SUM(sum1) FROM (SELECT EMP1.ENAME, SUM(EMP1.MGR) as sum1 FROM EMP AS EMP1 GROUP BY EMP1.ENAME UNION ALL SELECT EMP2.ENAME, SUM(EMP2.MGR) FROM EMP AS EMP2 GROUP BY EMP2.ENAME) AS t6 GROUP BY t6.ENAME	SELECT ENAME, SUM(SUM1) FROM (SELECT ENAME, SUM(MGR) AS SUM1 FROM EMP GROUP BY ENAME UNION ALL SELECT ENAME, SUM(MGR) AS EXPR$1 FROM EMP GROUP BY ENAME) AS T1 GROUP BY ENAME	0.003979146480560303		
calcite_test	309	SELECT SUM(t.EMPNO) FROM (VALUES) AS t GROUP BY t.DEPTNO	SELECT SUM(EMPNO) FROM EMP WHERE FALSE GROUP BY DEPTNO			
calcite_test	310	SELECT * FROM (VALUES) AS t2	SELECT * FROM (VALUES (NULL)) AS T WHERE 1 = 0			
calcite_test	311	SELECT 1 FROM (SELECT EMP.COMM AS DEPTNO FROM EMP AS EMP WHERE EMP.COMM > 7) AS t0 INNER JOIN EMP AS EMP0 ON t0.DEPTNO = EMP0.DEPTNO	SELECT 1 FROM (SELECT COMM FROM EMP WHERE COMM > 7) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP) AS T1 ON T0.COMM = T1.DEPTNO			
calcite_test	312	SELECT 1 FROM (SELECT EMP1.COMM AS DEPTNO FROM EMP AS EMP1 WHERE EMP1.COMM > 7) AS t3 INNER JOIN (SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO > 7) AS t4 ON t3.DEPTNO = t4.DEPTNO	SELECT 1 FROM (SELECT COMM FROM EMP WHERE COMM > 7) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7) AS T2 ON T0.COMM = T2.DEPTNO			
calcite_test	313	SELECT 1 FROM (SELECT EMP.DEPTNO, COUNT(*) FROM EMP AS EMP WHERE EMP.DEPTNO > 7 GROUP BY EMP.DEPTNO) AS t1 INNER JOIN EMP AS EMP0 ON t1.DEPTNO = EMP0.DEPTNO	SELECT DEPTNO FROM EMP			
calcite_test	314	SELECT 1 FROM (SELECT EMP1.DEPTNO, COUNT(*) FROM EMP AS EMP1 WHERE EMP1.DEPTNO > 7 GROUP BY EMP1.DEPTNO) AS t5 INNER JOIN (SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO > 7) AS t6 ON t5.DEPTNO = t6.DEPTNO	SELECT DEPTNO FROM EMP WHERE DEPTNO > 7			
calcite_test	315	SELECT * FROM EMP AS EMP ORDER BY EMP.DEPTNO FETCH NEXT 0 ROWS ONLY	SELECT * FROM EMP AS EMP ORDER BY EMP.DEPTNO FETCH NEXT 0 ROWS ONLY			
calcite_test	316	SELECT * FROM (VALUES) AS t1	SELECT * FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS T (EMPNO, ENAME, JOB, MGR, HIREDATE, SAL, COMM, DEPTNO, SLACKER) WHERE 1 = 0			
calcite_test	317	SELECT t0.NAME, SUM(DISTINCT t0.CN), SUM(DISTINCT t0.SM) FROM (SELECT DEPT.NAME, COUNT(*) AS CN, SUM(DEPT.DEPTNO) AS SM FROM DEPT AS DEPT GROUP BY DEPT.NAME) AS t0 GROUP BY t0.NAME	SELECT NAME, COUNT(*) AS CN, COALESCE(SUM(DEPTNO), 0) AS SM FROM DEPT GROUP BY NAME	-0.027820229530334473		
calcite_test	318	SELECT t3.NAME, SUM(t3.CN), SUM(t3.SM) FROM (SELECT DEPT0.NAME, COUNT(*) AS CN, SUM(DEPT0.DEPTNO) AS SM FROM DEPT AS DEPT0 GROUP BY DEPT0.NAME) AS t3 GROUP BY t3.NAME	SELECT NAME, COUNT(*) AS CN, COALESCE(SUM(DEPTNO), 0) AS SM FROM DEPT GROUP BY NAME	0.016612589359283447		
calcite_test	319	SELECT EMP.DEPTNO, COUNT(DISTINCT EMP.ENAME) FROM EMP AS EMP GROUP BY EMP.DEPTNO	SELECT DEPTNO, COUNT(ENAME) FROM (SELECT ENAME, DEPTNO FROM EMP GROUP BY ENAME, DEPTNO) AS T GROUP BY DEPTNO	0.01737266778945923		
calcite_test	320	SELECT COUNT(DISTINCT t1.ENAME) AS DEPTNO, COUNT(t1.DEPTNO) FROM (SELECT EMP0.ENAME, EMP0.DEPTNO FROM EMP AS EMP0 GROUP BY EMP0.ENAME, EMP0.DEPTNO) AS t1 GROUP BY COUNT(DISTINCT t1.ENAME)	SELECT COUNT(DISTINCT ENAME) AS DEPTNO, COUNT(DEPTNO) FROM (SELECT ENAME, DEPTNO FROM EMP GROUP BY ENAME, DEPTNO) AS T GROUP BY DEPTNO			
calcite_test	321	SELECT EMP.DEPTNO, COUNT(DISTINCT EMP.ENAME), SUM(EMP.SAL) FROM EMP AS EMP GROUP BY EMP.DEPTNO	SELECT DEPTNO, COUNT(DISTINCT ENAME), SUM(SAL) FROM EMP GROUP BY DEPTNO	-0.013521671295166016		
calcite_test	322	SELECT EMP0.DEPTNO, COUNT(EMP0.ENAME), MIN(SUM(EMP0.SAL)) FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO	SELECT DEPTNO, COUNT(ENAME), SUM(SAL) AS $F2 FROM EMP GROUP BY DEPTNO			
calcite_test	323	SELECT COUNT(DISTINCT EMP.DEPTNO), SUM(EMP.SAL) FROM EMP AS EMP GROUP BY EMP.DEPTNO	SELECT COUNT(DISTINCT DEPTNO), SUM(SAL) FROM EMP GROUP BY DEPTNO	-0.18862628936767578		
calcite_test	324	SELECT COUNT(EMP0.DEPTNO), MIN(SUM(EMP0.SAL)) FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO	SELECT COUNT(DEPTNO), SUM(SAL) FROM EMP GROUP BY DEPTNO			
calcite_test	325	SELECT EMP.EMPNO, EMP.DEPTNO IN (SELECT EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20) AS D FROM EMP AS EMP				
calcite_test	326	SELECT EMP1.EMPNO, CASE WHEN t5.i IS NOT NULL THEN TRUE ELSE FALSE END AS D FROM EMP AS EMP1 LEFT JOIN (SELECT EMP2.DEPTNO, 1 AS i FROM EMP AS EMP2 WHERE EMP2.EMPNO < 20 GROUP BY EMP2.DEPTNO, TRUE) AS t5 ON EMP1.DEPTNO = t5.DEPTNO	SELECT T.EMPNO, T2.I IS NOT NULL AS D FROM (SELECT EMPNO, DEPTNO FROM EMP) AS T LEFT JOIN (SELECT DEPTNO, TRUE AS I FROM EMP WHERE EMPNO < 20 GROUP BY DEPTNO, TRUE) AS T2 ON T.DEPTNO = T2.DEPTNO			
calcite_test	327	SELECT EMP.DEPTNO, EMP.ENAME, CASE WHEN 1 = 2 THEN SUBSTRING(EMP.ENAME FROM 1 FOR 2) ELSE NULL END FROM EMP AS EMP GROUP BY EMP.DEPTNO, EMP.ENAME, CASE WHEN 1 = 2 THEN SUBSTRING(EMP.ENAME FROM 1 FOR 2) ELSE NULL END	SELECT DEPTNO, ENAME, CAST(NULL AS VARCHAR(20)) FROM EMP GROUP BY DEPTNO, ENAME, CAST(NULL AS VARCHAR(20))			
calcite_test	328	SELECT EMP0.DEPTNO, EMP0.ENAME, NULL FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO, EMP0.ENAME, NULL				
calcite_test	329	SELECT t.DEPTNO, t.JOB, COUNT(*) FROM (SELECT * FROM EMP AS EMP UNION ALL SELECT * FROM EMP AS EMP0) AS t GROUP BY t.DEPTNO, t.JOB	SELECT DEPTNO, JOB, COUNT(*) FROM (SELECT JOB, DEPTNO FROM EMP UNION ALL SELECT JOB, DEPTNO FROM EMP) AS T1 GROUP BY JOB, DEPTNO	-0.12034142017364502		
calcite_test	330	SELECT t6.DEPTNO, t6.JOB, SUM(count1) FROM (SELECT EMP1.DEPTNO, EMP1.JOB, COUNT(*) as count1 FROM EMP AS EMP1 GROUP BY EMP1.DEPTNO, EMP1.JOB UNION ALL SELECT EMP2.DEPTNO, EMP2.JOB, COUNT(*) as count1 FROM EMP AS EMP2 GROUP BY EMP2.DEPTNO, EMP2.JOB) AS t6 GROUP BY t6.DEPTNO, t6.JOB	SELECT DEPTNO, JOB, COALESCE(SUM(COUNT1), 0) FROM (SELECT DEPTNO, JOB, COUNT(*) AS COUNT1 FROM EMP GROUP BY JOB, DEPTNO UNION ALL SELECT DEPTNO, JOB, COUNT(*) AS COUNT1 FROM EMP GROUP BY JOB, DEPTNO) AS T3 GROUP BY DEPTNO, JOB	0.023876607418060303		
calcite_test	331	SELECT EMP.EMPNO, COUNT(*), AVG(DISTINCT DEPT.DEPTNO) FROM EMP AS EMP INNER JOIN DEPT AS DEPT ON EMP.DEPTNO = DEPT.DEPTNO GROUP BY EMP.EMPNO	SELECT T.EMPNO, COUNT(*), COALESCE(SUM(DISTINCT T0.DEPTNO), 0) / COUNT(DISTINCT T0.DEPTNO) FROM (SELECT EMPNO, DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO GROUP BY T.EMPNO	-0.5003962516784668	0.153003990650177	
calcite_test	332	SELECT t2.EMPNO, SUM(AVG(DISTINCT DEPTNO0)), AVG(SUM(AVG(DISTINCT DEPTNO0))) FROM (SELECT EMP0.EMPNO, DEPT0.DEPTNO AS DEPTNO0, COUNT(*) AS CNT FROM EMP AS EMP0 INNER JOIN DEPT AS DEPT0 ON EMP0.DEPTNO = DEPT0.DEPTNO GROUP BY EMP0.EMPNO, DEPT0.DEPTNO) AS t2 GROUP BY t2.EMPNO	SELECT T1.EMPNO, COUNT(*), CAST(COALESCE(SUM(DISTINCT T1.DEPTNO0), 0) / COUNT(DISTINCT T1.DEPTNO0) AS INTEGER) FROM (SELECT T.EMPNO, T0.DEPTNO AS DEPTNO0 FROM (SELECT EMPNO, DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO GROUP BY T.EMPNO, T0.DEPTNO) AS T1 GROUP BY T1.EMPNO			
calcite_test	333	SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 10 UNION SELECT * FROM (SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 20 INTERSECT SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 30) AS t2	SELECT * FROM EMP WHERE DEPTNO = 10 UNION SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER FROM (SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER, COUNT(*) AS $F9 FROM EMP WHERE DEPTNO = 20 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER UNION ALL SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER, COUNT(*) AS $F9 FROM EMP WHERE DEPTNO = 30 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER) AS T4 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER HAVING COUNT(*) = 2	-0.4094196557998657		
calcite_test	334	SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO = 10 UNION SELECT * FROM (SELECT * FROM EMP AS EMP3 WHERE EMP3.DEPTNO = 20 INTERSECT SELECT * FROM EMP AS EMP4 WHERE EMP4.DEPTNO = 30) AS t7	SELECT * FROM EMP WHERE DEPTNO = 10 UNION SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER FROM (SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER, COUNT(*) AS $F9 FROM EMP WHERE DEPTNO = 20 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER UNION ALL SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER, COUNT(*) AS $F9 FROM EMP WHERE DEPTNO = 30 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER) AS T4 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER HAVING COUNT(*) = 2	-0.3533710241317749		
calcite_test	335	SELECT EMP.DEPTNO, SUM(EMP.DEPTNO), SUM(DISTINCT EMP.SAL), MAX(EMP.DEPTNO), MAX(EMP.COMM) FROM EMP AS EMP GROUP BY EMP.DEPTNO	SELECT DEPTNO, SUM(DEPTNO), SUM(DISTINCT SAL), MAX(DEPTNO), MAX(COMM) FROM EMP GROUP BY DEPTNO	-0.006489396095275879		
calcite_test	336	SELECT t2.DEPTNO, SUM(t2.sum1), SUM(SUM(SUM(DISTINCT t2.SAL))), MAX(MAX(t2.DEPTNO)), MAX(MAX(t2.max2)) FROM (SELECT EMP0.DEPTNO, EMP0.SAL, SUM(EMP0.DEPTNO) as sum1, MAX(EMP0.DEPTNO) as max1, MAX(EMP0.COMM) as max2 FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO, EMP0.SAL) AS t2 GROUP BY t2.DEPTNO	SELECT DEPTNO, SUM(SUM1), SUM(DISTINCT SAL), MAX(MAX1), MAX(MAX2) FROM (SELECT SAL, DEPTNO, SUM(DEPTNO) AS SUM1, MAX(DEPTNO) AS MAX1, MAX(COMM) AS MAX2 FROM EMP GROUP BY SAL, DEPTNO) AS T GROUP BY DEPTNO			
calcite_test	337	SELECT EMP.DEPTNO, COUNT(*), SUM(DISTINCT EMP.SAL) FROM EMP AS EMP GROUP BY EMP.DEPTNO	SELECT DEPTNO, COUNT(*), SUM(DISTINCT SAL) FROM EMP GROUP BY DEPTNO	0.016432642936706543		
calcite_test	338	SELECT t2.DEPTNO, SUM(SUM(DISTINCT t2.SAL)), SUM(SUM(SUM(DISTINCT t2.SAL))) FROM (SELECT EMP0.DEPTNO, EMP0.SAL, COUNT(*) FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO, EMP0.SAL) AS t2 GROUP BY t2.DEPTNO	SELECT DEPTNO, SUM(DISTINCT SAL), SUM(DISTINCT SAL) FROM (SELECT SAL, DEPTNO FROM EMP GROUP BY SAL, DEPTNO) AS T GROUP BY DEPTNO			
